2011-03-09 23:26:56 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-09 23:26:56 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-09 23:26:56 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-09 23:27:09 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-09 23:27:09 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-09 23:27:09 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-09 23:27:09 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-09 23:56:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-09 23:56:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-09 23:56:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-09 23:56:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-09 23:57:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-09 23:57:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-09 23:57:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-09 23:57:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:00:12 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:00:12 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:00:12 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:00:12 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:00:13 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:00:13 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:00:13 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:00:13 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:02:22 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:02:22 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:02:22 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:02:22 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:03:34 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:03:34 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:03:34 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:03:34 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:05:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:05:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:05:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:05:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:05:29 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:05:29 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:05:29 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:05:29 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:05:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:05:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:05:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:05:40 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:06:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:06:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:06:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:06:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:06:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:06:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:06:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:06:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:07:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:07:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:07:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:07:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:13:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:13:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:13:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:13:48 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:20:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:20:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:20:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:20:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:21:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:21:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:21:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:21:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:21:58 Debug: Notice (8): Undefined index: Name in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:21:58 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:21:58 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:21:58 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:21:58 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:22:10 Debug: Notice (8): Undefined index: name in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:22:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:22:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:22:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:22:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:22:35 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:22:35 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:22:35 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:22:35 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:22:35 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:22:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:22:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:22:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:22:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:22:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:22:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:22:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:22:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:22:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:22:52 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:23:17 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 5]
2011-03-10 00:23:17 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:23:17 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:23:17 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:23:17 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:23:26 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:23:26 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:23:26 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:23:26 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:23:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:23:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:23:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:23:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:24:03 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:24:03 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:24:03 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:24:03 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:24:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:24:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:24:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:24:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:24:43 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:24:43 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:24:43 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:24:43 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:25:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:25:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:25:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:25:28 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:31:45 Debug: Notice (8): Undefined property: Match::$player1_id in [C:\xampp\htdocs\caketourney\app\controllers\matches_controller.php, line 49]
2011-03-10 00:31:45 Debug: Notice (8): Undefined variable: current_user in [C:\xampp\htdocs\caketourney\app\controllers\matches_controller.php, line 49]
2011-03-10 00:32:03 Debug: Notice (8): Undefined property: Match::$player1_id in [C:\xampp\htdocs\caketourney\app\controllers\matches_controller.php, line 49]
2011-03-10 00:32:03 Debug: Notice (8): Undefined property: Match::$player2_id in [C:\xampp\htdocs\caketourney\app\controllers\matches_controller.php, line 49]
2011-03-10 00:40:02 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 00:40:02 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 00:40:02 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 00:40:02 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 00:58:02 Debug: Notice (8): Undefined property: RaceHelper::$Html in [C:\xampp\htdocs\caketourney\app\views\helpers\race.php, line 14]
2011-03-10 00:58:41 Debug: Notice (8): Undefined property: RaceHelper::$Html in [C:\xampp\htdocs\caketourney\app\views\helpers\race.php, line 14]
2011-03-10 00:58:53 Debug: Notice (8): Undefined property: RaceHelper::$Html in [C:\xampp\htdocs\caketourney\app\views\helpers\race.php, line 14]
2011-03-10 00:58:53 Debug: Notice (8): Undefined property: RaceHelper::$Html in [C:\xampp\htdocs\caketourney\app\views\helpers\race.php, line 8]
2011-03-10 13:36:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 13:36:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 13:36:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 13:36:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:14:16 Debug: Notice (8): Undefined index: typeAlias in [C:\xampp\htdocs\caketourney\app\controllers\tournaments_controller.php, line 16]
2011-03-10 14:32:19 Debug: Notice (8): Undefined index: Round in [C:\xampp\htdocs\caketourney\app\controllers\k_o_tournaments_controller.php, line 35]
2011-03-10 14:32:19 Debug: Notice (8): Use of undefined constant roundnumber - assumed 'roundnumber' in [C:\xampp\htdocs\caketourney\app\controllers\k_o_tournaments_controller.php, line 36]
2011-03-10 14:37:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:37:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:37:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:37:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:38:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:38:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:38:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:38:07 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:38:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:38:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:38:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:38:51 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:39:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:39:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:39:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:39:38 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:42:01 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:42:01 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:42:01 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:42:01 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:43:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 37]
2011-03-10 14:43:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 42]
2011-03-10 14:43:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 47]
2011-03-10 14:43:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 52]
2011-03-10 14:48:06 Debug: Notice (8): Undefined index: Match in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 20]
2011-03-10 14:48:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 39]
2011-03-10 14:48:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 44]
2011-03-10 14:48:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 49]
2011-03-10 14:48:06 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 54]
2011-03-10 14:48:14 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 39]
2011-03-10 14:48:14 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 44]
2011-03-10 14:48:14 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 49]
2011-03-10 14:48:14 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 54]
2011-03-10 14:48:50 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 39]
2011-03-10 14:48:50 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 44]
2011-03-10 14:48:50 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 49]
2011-03-10 14:48:50 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 54]
2011-03-10 14:49:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 39]
2011-03-10 14:49:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 44]
2011-03-10 14:49:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 49]
2011-03-10 14:49:31 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 54]
2011-03-10 14:50:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 39]
2011-03-10 14:50:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 44]
2011-03-10 14:50:10 Debug: Notice (8): Undefined index: Tournament in [C:\xampp\htdocs\caketourney\app\views\k_o_tournaments\view.ctp, line 49]
